genres,title,specs,price,early_access,id,metascore,Action,Casual,Indie,Simulation,Strategy,Free to Play,RPG,Sports,Adventure,Racing,Early Access,Massively Multiplayer,Animation &amp; Modeling,Video Production,Utilities,Web Publishing,Education,Software Training,Design &amp; Illustration,Audio Production,Photo Editing,Accounting,year,playtime_forever,recommend
"['Indie', 'Simulation', 'Strategy', 'Early Access']",Software Inc.,"['Single-player', 'Steam Workshop']",13.99,True,362620,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,22058.0,3
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']",Exanima,['Single-player'],14.99,True,362490,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,20982.0,0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Time Ramesside (A New Reckoning),"['Single-player', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support']",4.99,False,290650,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3319.0,0
"['Indie', 'RPG', 'Strategy']",Chroma Squad,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",14.99,False,251130,75.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,26430.0,1
"['Indie', 'Simulation', 'Strategy', 'Early Access']",Basement,['Single-player'],9.99,True,340150,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,12907.0,2
"['Indie', 'Simulation']",Kerbal Space Program,"['Single-player', 'Steam Trading Cards']",39.99,False,220200,88.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3805355.0,139
"['Action', 'Adventure', 'Indie', 'Strategy']",Cosmochoria,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",9.99,False,293240,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3640.0,2
"['Indie', 'RPG', 'Strategy']",Shadowrun Chronicles - Boston Lockdown,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards']",19.99,False,267750,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,10632.0,1
"['Action', 'Indie', 'Strategy']",Verdun,"['Multi-player', 'Online Multi-Player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",24.99,False,242860,70.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,407254.0,97
['Action'],STAR WARS™: TIE Fighter Special Edition,"['Single-player', 'Partial Controller Support', 'Steam Cloud']",9.99,False,355250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,476.0,1
"['Action', 'Adventure', 'Indie', 'RPG']",Shantae and the Pirate's Curse,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",19.99,False,345820,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,21519.0,2
"['Action', 'Adventure']",Assassin’s Creed® Chronicles: China,"['Single-player', 'Steam Trading Cards', 'Partial Controller Support']",9.99,False,354380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,6935.0,2
"['Action', 'Indie']",404Sight,"['Single-player', 'Steam Achievements', 'Partial Controller Support']",0.0,False,361630,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3001.0,5
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']",Survival: Postapocalypse Now,"['Multi-player', 'Steam Achievements']",4.99,True,351290,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,10848.0,9
"['Action', 'Adventure']",Grand Theft Auto V,"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support']",39.99,False,271590,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,14868409.0,272
['Action'],Mortal Kombat X,"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",19.99,False,307780,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,416480.0,18
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']",Escape Machines,"['Single-player', 'Includes level editor']",0.99,True,363490,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,11221.0,1
"['Action', 'Indie', 'RPG']",Grave Prosperity: Redux- part 1,"['Single-player', 'Partial Controller Support']",0.0,False,363480,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1028.0,1
['Indie'],Freshman Year,['Single-player'],0.0,False,364450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,1
"['Indie', 'Strategy']",StarDrive 2,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",29.99,False,252450,70.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,28527.0,3
"['Action', 'Adventure', 'Indie', 'Simulation']",I am Bread,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",12.99,False,327890,60.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,37595.0,19
"['Action', 'Indie']",Primal Carnage: Extinction,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Includes level editor']",12.99,False,321360,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,72548.0,8
"['Action', 'Indie', 'Early Access']",Space Beast Terror Fright,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Co-op', 'Online Co-op', 'Local Co-op', 'Shared/Split Screen', 'Full controller support', 'Steam Leaderboards']",14.99,True,357330,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,4469.0,1
['Adventure'],The Mystery of the Druids,"['Single-player', 'Steam Cloud']",4.99,False,343000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,0.0,1
"['Action', 'Indie', 'RPG', 'Simulation', 'Strategy']",VoidExpanse,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']",14.99,False,324260,59.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,9249.0,1
"['Action', 'Adventure', 'Indie']",Titan Souls,"['Single-player', 'Steam Achievements', 'Full controller support']",14.99,False,297130,74.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,16787.0,5
"['Action', 'Adventure', 'Simulation']",theHunter: Primal,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Stats', 'Steam Leaderboards']",9.99,False,322920,49.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,30252.0,13
['RPG'],Pillars of Eternity,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Commentary available']",29.99,False,291650,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,395426.0,5
"['Casual', 'Indie']","Please, Don’t Touch Anything","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Commentary available']",4.99,False,354240,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,10132.0,4
"['Adventure', 'Casual', 'Free to Play', 'Indie']",Voices from the Sea,['Single-player'],4.99,False,348620,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,2220.0,7
"['Adventure', 'Casual', 'Indie', 'Simulation']",Orbit HD,"['Single-player', 'Full controller support', 'Steam Trading Cards']",0.99,False,356380,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1185.0,1
"['Action', 'Adventure', 'Casual', 'Indie']","It came from space, and ate our brains","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",9.99,False,342620,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,5573.0,1
"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",VRC PRO,"['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support', 'Stats', 'Steam Leaderboards']",44.99,False,335070,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,899.0,1
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Early Access']",Dead Sea,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']",4.99,True,350220,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,6.0,1
"['Adventure', 'Casual', 'Indie', 'Simulation']",Dyscourse,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",14.99,False,234920,71.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,5811.0,2
"['Action', 'Indie', 'RPG', 'Sports']",Karate Master 2 Knock Down Blow,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",9.99,False,347670,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,4708.0,0
"['Action', 'Casual', 'Indie']",Chicken Invaders 5,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",4.99,False,353090,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3070.0,1
"['Action', 'Indie']",Zombie Kill of the Week - Reborn,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support']",6.99,False,342300,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,8534.0,1
"['Action', 'Adventure', 'Indie']",Hektor,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",9.99,False,334070,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3692.0,2
"['Simulation', 'Strategy']",Cities: Skylines,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Includes level editor']",29.99,False,255710,85.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1707994.0,80
"['Action', 'Indie']",Hotline Miami 2: Wrong Number,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Leaderboards', 'Includes level editor']",14.99,False,274170,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,201338.0,20
['Action'],Ori and the Blind Forest,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats']",0.0,False,261570,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,86944.0,36
"['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy', 'Early Access']",ShellShock Live,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Stats']",6.99,True,326460,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,302012.0,7
['Indie'],Grapple,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']",7.99,False,268320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,2578.0,1
"['Adventure', 'Casual', 'Indie']",Shelter 2 Soundtrack,"['Single-player', 'Downloadable Content', 'Full controller support', 'Steam Trading Cards']",2.99,False,349740,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,1
"['Adventure', 'Casual', 'Indie']",Tormentum - Dark Sorrow,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",11.99,False,335000,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1747.0,1
"['Adventure', 'Free to Play', 'Indie']",Invisible Apartment,['Single-player'],23.96,False,351790,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,805.0,2
"['Indie', 'RPG']",Pregnancy,['Single-player'],1.99,False,351900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,146.0,2
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",Navy Field 2 : Conqueror of the Ocean,"['Multi-player', 'MMO', 'Steam Trading Cards']",0.0,False,338540,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,16710.0,2
"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",Savage Lands,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Cloud']",14.99,True,307880,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,52009.0,8
['Action'],Zombie Army Trilogy,"['Single-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",44.99,False,301640,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,113859.0,12
"['Action', 'Indie', 'Simulation']",Five Nights at Freddy's 3,['Single-player'],7.99,False,354140,68.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,31218.0,27
"['Casual', 'Indie', 'RPG', 'Strategy']",Runestone Keeper,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",9.99,False,339400,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,8101.0,1
['Indie'],The Deer God,"['Single-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']",14.99,False,328940,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,8575.0,2
['Action'],THE KING OF FIGHTERS 2002 UNLIMITED MATCH,"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",14.99,False,222440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,16977.0,1
"['Free to Play', 'Indie']",how do you Do It?,['Single-player'],0.0,False,353360,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,3100.0,11
"['Action', 'Adventure', 'Indie']",Republique,"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Steam Leaderboards', 'Commentary available']",24.99,False,317100,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1021.0,1
"['Indie', 'Strategy']",There Came an Echo,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",14.99,False,319740,58.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,926.0,2
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Racing']",Tales Runner,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']",0.0,False,328060,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,16047.0,1
"['Action', 'Adventure', 'Indie', 'Strategy']",Camera Obscura,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor']",1.99,False,341500,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,20897.0,0
"['Action', 'Indie', 'Sports']",Robot Roller-Derby Disco Dodgeball,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",9.99,False,270450,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,55258.0,10
"['Action', 'Indie', 'Simulation', 'Strategy', 'Early Access']",Medieval Engineers,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Workshop', 'Partial Controller Support']",19.99,True,333950,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,108360.0,11
"['Action', 'Indie', 'Strategy']",Reassembly,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']",14.99,False,329130,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,139056.0,5
"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",The Escapists,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards']",17.99,False,298630,71.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,462062.0,47
"['Action', 'Indie']",David.,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Leaderboards']",1.99,False,346180,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,2843.0,1
['Strategy'],Total War: ATTILA,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",44.99,False,325610,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,994817.0,16
"['Action', 'Free to Play']",Evolve Stage 2,"['Single-player', 'Multi-player', 'Co-op', 'Full controller support', 'Steam Trading Cards', 'Valve Anti-Cheat enabled']",0.0,False,273350,77.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1111806.0,77
"['Action', 'Adventure', 'Casual', 'Indie']",Tasty Blue,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Leaderboards']",5.99,False,345200,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1368.0,3
"['Racing', 'Simulation', 'Sports']",Stock Car Extreme,"['Single-player', 'Multi-player', 'Partial Controller Support']",14.99,False,273840,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,11104.0,1
['Adventure'],Tokyo School Life,"['Single-player', 'Steam Trading Cards', 'Partial Controller Support']",14.99,False,320760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3653.0,3
"['Action', 'Indie', 'Early Access']",TerraTech,"['Single-player', 'Online Multi-Player', 'Steam Trading Cards', 'Partial Controller Support']",19.99,True,285920,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,61218.0,10
"['Action', 'Casual', 'Indie']",Goats on a Bridge,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",4.99,False,335840,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3671.0,1
